full_name,team,Position,Price,round,opponent_team,was_home,minutes,total_points,element,fixture,kickoff_time,team_h_score,team_a_score,modified,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
oliver_dovin,Coventry City,GK,4.0,4,Brighton,True,0,0,171,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-18083,122705,0,18083
ben_wilson,Coventry City,GK,4.5,4,Brighton,True,0,0,172,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-2072,40175,242,2314
bobby_thomas,Coventry City,DF,4.0,4,Brighton,True,90,0,173,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,5,0,0,0,0,0,0,0,-17,6.8,0.4,23.0,3.0,8,2,0,8,1,0.19,0.07,0.26,2.81,40,70975,1003377,154241,83266
liam_kitching,Coventry City,DF,4.0,4,Brighton,True,0,0,174,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-10533,43580,0,10533
milan_van ewijk,Coventry City,DF,4.0,4,Brighton,True,90,0,175,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,5,0,0,0,0,0,0,0,-5,18.8,11.6,4.0,3.4,6,3,1,7,1,0.00,0.04,0.04,2.81,40,-106326,1124770,32583,138909
jay_dasilva,Coventry City,DF,4.0,4,Brighton,True,90,0,176,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,5,0,0,0,0,0,0,0,-7,12.8,26.0,0.0,3.9,3,3,0,3,1,0.00,0.33,0.33,2.81,40,-2321,77723,2492,4813
kaine_kesler-hayden,Coventry City,DF,4.0,4,Brighton,True,0,0,177,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-596,4121,114,710
jake_bidwell,Coventry City,DF,4.0,4,Brighton,True,0,0,178,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-160,8754,645,805
joel_latibeaudiere,Coventry City,DF,4.0,4,Brighton,True,0,0,179,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-101,4073,277,378
luke_woolfenden,Coventry City,DF,4.0,4,Brighton,True,0,0,180,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1447,13479,375,1822
miguel_brau,Coventry City,DF,4.0,4,Brighton,True,0,0,181,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-477,2631,0,477
aurèle_amenda,Coventry City,DF,4.0,4,Brighton,True,90,0,182,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,5,0,0,0,0,0,0,0,-12,18.2,10.3,4.0,3.3,8,0,0,8,1,0.00,0.00,0.00,2.81,40,-2035,81299,3596,5631
jack_rudoni,Coventry City,MD,5.0,4,Brighton,True,72,2,183,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,3,0,0,0,0,0,0,0,11,10.8,55.5,25.0,9.1,2,3,0,5,1,0.33,0.73,1.06,2.16,50,-812,11698,965,1777
matt_grimes,Coventry City,MD,5.0,4,Brighton,True,83,2,184,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,4,0,0,0,0,0,0,0,9,5.6,5.8,2.0,1.3,1,1,1,3,1,0.05,0.02,0.07,2.60,50,-2101,14585,532,2633
tatsuhiro_sakamoto,Coventry City,MD,4.9,4,Brighton,True,0,0,185,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-975,7657,207,1182
ephron_mason-clark,Coventry City,MD,5.4,4,Brighton,True,59,1,186,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,2,0,0,0,0,0,0,0,5,6.0,1.0,44.0,5.1,2,2,0,4,1,0.49,0.01,0.50,1.37,54,-780,9746,222,1002
josh_eccles,Coventry City,MD,4.9,4,Brighton,True,0,0,187,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-249,1294,93,342
victor_torp,Coventry City,MD,5.4,4,Brighton,True,6,1,188,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,1,0,0,0,0,0,0,0,3,0.4,0.4,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.21,54,-1542,11943,52,1594
george_shepherd,Coventry City,MD,4.5,4,Brighton,True,0,0,189,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1700,25735,1302,3002
loum_tchaouna,Coventry City,MD,5.4,4,Brighton,True,0,0,190,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-1390,11417,187,1577
raphael_borges rodrigues,Coventry City,MD,4.5,4,Brighton,True,0,0,191,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-3328,11101,0,3328
kai_andrews,Coventry City,MD,4.5,4,Brighton,True,0,0,192,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-8343,36602,0,8343
haji_wright,Coventry City,FW,5.4,4,Brighton,True,0,0,193,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-1789,8935,117,1906
brandon_thomas-asante,Coventry City,FW,5.0,4,Brighton,True,17,1,194,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,2,0,0,0,0,0,0,0,7,6.0,0.5,26.0,3.3,0,0,0,0,0,0.21,0.03,0.24,0.64,50,-1520,84195,11154,12674
ellis_simms,Coventry City,FW,5.0,4,Brighton,True,0,0,195,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-8583,81354,5606,14189
jahnoah_markelo,Coventry City,FW,5.0,4,Brighton,True,0,0,196,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-136,803,0,136
norman_bassette,Coventry City,FW,4.5,4,Brighton,True,0,0,197,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-350,2877,0,350
taiwo_awoniyi,Coventry City,FW,5.5,4,Brighton,True,52,-2,492,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,5,0,0,0,0,1,0,0,-5,0.0,10.9,10.0,1.9,0,1,1,2,1,0.06,0.01,0.07,1.37,55,-3108,69089,7191,10299
caleb_yirenkyi,Coventry City,MD,4.9,4,Brighton,True,17,1,575,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,2,0,0,0,0,0,0,0,3,0.0,10.5,0.0,1.0,0,0,0,0,0,0.00,0.01,0.01,0.64,49,-2489,18325,641,3130
gustavo_hamer,Coventry City,MD,5.4,4,Brighton,True,0,0,584,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-1142,10937,147,1289
sidiki_cherif,Coventry City,FW,5.0,4,Brighton,True,30,1,599,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,3,0,0,0,0,0,0,0,3,1.0,0.2,0.0,0.1,1,0,0,1,0,0.00,0.00,0.00,1.43,50,-281,10369,1323,1604
dan_bentley,Coventry City,GK,4.0,4,Brighton,True,0,0,623,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,25889,56982,36983,11094
yann_gboho,Coventry City,MD,5.5,4,Brighton,True,0,0,655,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,58,72,65,7
stephen_mfuni,Coventry City,DF,4.0,4,Brighton,True,0,0,656,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,2544,7468,2811,267
evann_guessand,Crystal Palace,MD,5.5,4,Ipswich Town,True,0,0,42,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-33,4659,935,968
axel_disasi,Crystal Palace,DF,4.5,4,Ipswich Town,True,33,-3,153,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,3,0,0,0,0,1,0,0,-18,2.2,0.1,0.0,0.2,6,2,0,6,1,0.00,0.00,0.00,0.38,45,4721,14882,7208,2487
dean_henderson,Crystal Palace,GK,5.0,4,Ipswich Town,True,0,0,198,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,17128,234983,34005,16877
walter_benítez,Crystal Palace,GK,4.5,4,Ipswich Town,True,90,2,199,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,3,0,0,0,0,0,3,0,3,18.8,0.0,0.0,1.9,1,7,0,0,1,0.00,0.00,0.00,1.68,45,-389,11338,563,952
chris_richards,Crystal Palace,DF,5.0,4,Ipswich Town,True,90,2,202,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,3,0,0,0,1,0,0,0,2,22.4,5.9,0.0,2.8,12,6,1,13,1,0.00,0.06,0.06,1.68,50,497,74063,9105,8608
jaydee_canvot,Crystal Palace,DF,4.9,4,Ipswich Town,True,0,0,203,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-1594,25690,2554,4148
tyrick_mitchell,Crystal Palace,DF,4.5,4,Ipswich Town,True,76,1,204,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,2,0,0,0,0,0,0,0,6,7.8,18.1,0.0,2.6,1,8,0,1,1,0.00,0.06,0.06,1.13,45,212978,768978,259738,46760
borna_sosa,Crystal Palace,DF,4.5,4,Ipswich Town,True,0,0,205,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-639,1928,0,639
chadi_riad dnanou,Crystal Palace,DF,4.4,4,Ipswich Town,True,0,0,206,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-651,2510,58,709
oscar_mingueza,Crystal Palace,DF,4.4,4,Ipswich Town,True,0,0,207,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-316,7027,691,1007
ismaïla_sarr,Crystal Palace,MD,6.3,4,Ipswich Town,True,0,0,208,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,63,-36877,77747,179,37056
adam_wharton,Crystal Palace,MD,5.5,4,Ipswich Town,True,76,2,210,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,2,0,0,0,0,0,0,0,13,5.2,11.8,3.0,2.0,1,3,1,5,1,0.08,0.04,0.12,1.13,55,-1801,91297,8794,10595
yéremy_pino santos,Crystal Palace,MD,5.5,4,Ipswich Town,True,36,1,211,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,1,0,0,0,0,0,0,0,4,0.0,2.7,2.0,0.5,0,1,0,1,1,0.00,0.01,0.01,0.38,55,27655,63756,36851,9196
will_hughes,Crystal Palace,MD,4.5,4,Ipswich Town,True,13,1,212,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,1,0,0,0,0,0,0,0,6,5.6,15.0,0.0,2.1,1,2,1,4,0,0.00,0.04,0.04,0.55,45,-87271,888879,26618,113889
jefferson_lerma solís,Crystal Palace,MD,4.9,4,Ipswich Town,True,6,1,213,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,1,0,0,0,0,0,0,0,3,2.2,0.3,0.0,0.3,1,0,0,1,0,0.00,0.00,0.00,0.48,49,-806,8598,327,1133
daichi_kamada,Crystal Palace,MD,5.0,4,Ipswich Town,True,83,8,214,34,2026-09-12T14:00:00Z,2,3,False,0,2,0,2,0,0,0,0,0,0,0,30,36.2,21.9,2.0,6.0,0,0,1,1,1,0.00,0.05,0.05,1.20,50,11985,44888,18109,6124
justin_devenny,Crystal Palace,MD,5.0,4,Ipswich Town,True,0,0,215,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-276,646,0,276
romain_esse,Crystal Palace,MD,5.0,4,Ipswich Town,True,0,0,216,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-963,2168,0,963
matheus_frança de oliveira,Crystal Palace,MD,4.9,4,Ipswich Town,True,0,0,217,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-730,1885,57,787
cheick_doucouré,Crystal Palace,MD,4.9,4,Ipswich Town,True,0,0,218,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-468,5759,470,938
jesurun_rak-sakyi,Crystal Palace,MD,4.9,4,Ipswich Town,True,0,0,219,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-85,492,55,140
rio_cardines,Crystal Palace,DF,4.5,4,Ipswich Town,True,0,0,220,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-13,138,0,13
joél_drakes-thomas,Crystal Palace,MD,4.5,4,Ipswich Town,True,0,0,221,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-226,8428,850,1076
jørgen_strand larsen,Crystal Palace,FW,6.0,4,Ipswich Town,True,83,8,222,34,2026-09-12T14:00:00Z,2,3,False,1,0,0,2,0,0,0,0,0,0,2,39,40.8,12.8,31.0,8.5,0,1,1,2,1,0.09,0.02,0.11,1.20,60,11360,71789,21000,9640
jean-philippe_mateta,Crystal Palace,FW,6.4,4,Ipswich Town,True,0,0,223,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,-72649,175573,343,72992
eddie_nketiah,Crystal Palace,FW,5.5,4,Ipswich Town,True,0,0,224,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,20214,81943,29818,9604
christantus_uche,Crystal Palace,FW,5.0,4,Ipswich Town,True,0,0,225,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,0,0,0
dwight_mcneil,Crystal Palace,MD,5.4,4,Ipswich Town,True,0,0,241,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-1350,13782,510,1860
remi_matthews,Crystal Palace,GK,4.0,4,Ipswich Town,True,0,0,555,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-2537,187175,5212,7749
takehiro_tomiyasu,Crystal Palace,DF,4.5,4,Ipswich Town,True,53,0,577,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,2,0,0,0,0,0,0,0,6,10.2,1.3,4.0,1.6,4,3,1,5,0,0.00,0.01,0.01,1.29,45,-2574,31339,625,3199
anan_khalaili,Crystal Palace,DF,5.0,4,Ipswich Town,True,90,7,588,34,2026-09-12T14:00:00Z,2,3,False,1,0,0,3,0,0,0,0,0,0,0,4,40.4,16.0,31.0,8.7,3,4,2,5,1,0.22,0.14,0.36,1.68,50,17022,41054,22369,5347
zavier_gozo,Crystal Palace,MD,5.0,4,Ipswich Town,True,6,1,595,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.48,50,-88,1406,110,198
honest_ahanor,Crystal Palace,DF,4.5,4,Ipswich Town,True,90,3,633,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,3,0,0,0,0,0,0,0,10,24.6,11.9,4.0,4.1,9,4,2,11,1,0.00,0.01,0.01,1.68,45,668,1153,848,180
ben_chilwell,Crystal Palace,DF,4.5,4,Ipswich Town,True,13,1,643,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,1,0,0,0,0,0,0,0,1,0.2,3.5,4.0,0.8,1,0,0,1,0,0.12,0.01,0.13,0.55,45,32853,62478,38522,5669
quinten_timber,Crystal Palace,MD,5.0,4,Ipswich Town,True,90,4,644,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,3,0,0,0,0,0,0,0,24,25.2,4.9,27.0,5.7,2,6,8,16,1,0.10,0.03,0.13,1.68,50,1293,2570,1757,464
darío_osorio,Crystal Palace,MD,5.5,4,Ipswich Town,True,0,0,647,34,2026-09-12T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,263,903,378,115
christian_nørgaard,Everton,MD,4.9,4,Spurs,False,0,0,21,37,2026-09-12T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-1199,5295,83,1282
brennan_johnson,Everton,MD,5.9,4,Spurs,False,74,3,209,37,2026-09-12T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,0,0,13,11.2,29.0,6.0,4.6,2,2,2,6,1,0.16,0.18,0.34,0.43,59,-1128,12460,1069,2197
jordan_pickford,Everton,GK,5.5,4,Spurs,False,90,6,226,37,2026-09-12T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,2,0,25,11.6,0.0,0.0,1.2,2,11,0,0,1,0.00,0.00,0.00,0.69,55,792,922558,69771,68979
mark_travers,Everton,GK,5.0,4,Spurs,False,0,0,227,37,2026-09-12T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-29,3798,410,439
tom_king,Everton,GK,4.5,4,Spurs,False,0,0,228,37,2026-09-12T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-100,4562,278,378
james_tarkowski,Everton,DF,6.0,4,Spurs,False,90,8,229,37,2026-09-12T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,0,2,32,19.2,1.8,0.0,2.1,3,3,5,8,1,0.00,0.01,0.01,0.69,60,71807,1237976,163569,91762
jarrad_branthwaite,Everton,DF,5.5,4,Spurs,False,90,6,230,37,2026-09-12T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,0,0,27,30.0,3.4,0.0,3.3,8,2,1,9,1,0.00,0.00,0.00,0.69,55,14503,206240,35472,20969
michael_keane,Everton,DF,4.9,4,Spurs,False,0,0,231,37,2026-09-12T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-15433,92288,1268,16701
jake_o'brien,Everton,DF,4.9,4,Spurs,False,15,1,232,37,2026-09-12T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0.0,0.1,1,1,0,1,0,0.00,0.00,0.00,0.26,49,-3863,31964,666,4529
vitalii_mykolenko,Everton,DF,4.5,4,Spurs,False,90,11,233,37,2026-09-12T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,0,3,38,24.4,11.3,4.0,4.0,4,4,7,11,1,0.00,0.07,0.07,0.69,45,33677,216365,70682,37005
nathan_patterson,Everton,DF,4.5,4,Spurs,False,0,0,234,37,2026-09-12T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-744,1949,0,744
adam_aznou,Everton,DF,4.0,4,Spurs,False,0,0,235,37,2026-09-12T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-3078,11804,0,3078
kiernan_dewsbury-hall,Everton,MD,6.5,4,Spurs,False,90,2,236,37,2026-09-12T16:30:00Z,0,0,False,0,0,1,0,0,0,0,1,0,0,0,16,15.0,19.0,28.0,6.2,2,4,0,6,1,0.17,0.09,0.26,0.69,65,41220,497656,141140,99920
jack_grealish,Everton,MD,6.5,4,Spurs,False,25,1,238,37,2026-09-12T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,4,3.4,1.2,2.0,0.7,2,1,1,4,0,0.00,0.01,0.01,0.30,65,9697,42527,16008,6311
james_garner,Everton,MD,6.0,4,Spurs,False,90,4,239,37,2026-09-12T16:30:00Z,0,0,False,0,0,1,0,0,0,0,1,0,0,0,23,23.6,5.1,7.0,3.6,3,8,6,17,1,0.04,0.02,0.06,0.69,60,-1024,13037,2679,3703
tyrique_george,Everton,MD,5.5,4,Spurs,False,64,3,242,37,2026-09-12T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,0,0,13,6.4,15.4,5.0,2.7,1,2,0,3,1,0.05,0.15,0.20,0.39,55,36647,67366,50072,13425
carlos_alcaraz durán,Everton,MD,4.9,4,Spurs,False,0,0,243,37,2026-09-12T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-731,8215,594,1325
harrison_armstrong,Everton,MD,5.0,4,Spurs,False,90,3,244,37,2026-09-12T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,0,0,6,12.4,4.5,2.0,1.9,3,2,0,5,1,0.00,0.02,0.02,0.69,50,4105,46365,12956,8851
tyler_dibling,Everton,MD,5.4,4,Spurs,False,0,0,245,37,2026-09-12T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-295,3002,210,505
merlin_röhl,Everton,MD,5.0,4,Spurs,False,0,0,246,37,2026-09-12T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-469,5016,572,1041
hayden_hackney,Everton,MD,5.5,4,Spurs,False,15,1,247,37,2026-09-12T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,3,3.2,10.8,4.0,1.8,1,0,0,1,0,0.00,0.02,0.02,0.26,55,-480,21723,1482,1962
norberto bercique_gomes betuncal,Everton,FW,5.4,4,Spurs,False,0,0,248,37,2026-09-12T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-62064,94922,0,62064
thierno_barry,Everton,FW,5.6,4,Spurs,False,90,2,249,37,2026-09-12T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,0,0,5,3.2,14.0,57.0,7.4,1,1,0,2,1,0.67,0.03,0.70,0.69,56,153695,666569,273770,120075
ainsley_maitland-niles,Everton,DF,4.5,4,Spurs,False,74,6,649,37,2026-09-12T16:30:00Z,0,0,False,0,0,1,0,0,0,0,0,0,0,0,23,10.0,12.0,1.0,2.3,3,4,2,5,1,0.03,0.14,0.17,0.43,45,14703,30581,18405,3702
braiden_graham,Everton,MD,4.5,4,Spurs,False,0,0,654,37,2026-09-12T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,7400,17369,9461,2061
bernd_leno,Fulham,GK,4.5,4,Liverpool,False,90,9,250,35,2026-09-12T14:00:00Z,0,0,False,0,0,1,0,0,0,0,0,0,3,2,29,25.4,0.0,0.0,2.5,1,8,0,0,1,0.00,0.00,0.00,1.28,45,-15234,308412,19790,35024
benjamin_lecomte,Fulham,GK,4.0,4,Liverpool,False,0,0,251,35,2026-09-12T14:00:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,981,123844,8151,7170
alfie_mcnally,Fulham,GK,4.0,4,Liverpool,False,0,0,252,35,2026-09-12T14:00:00Z,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1879,13370,0,1879
