full_name,team,Position,Price,round,opponent_team,was_home,minutes,total_points,element,fixture,kickoff_time,team_h_score,team_a_score,modified,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
bobby_thomas,Coventry City,DF,4.0,3,Man City,False,90,4,173,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,1,0,0,0,0,0,0,0,19,20.6,20.8,24.0,6.5,11,3,1,12,1,0.22,0.17,0.39,2.12,40,44441,883716,114108,69667
liam_kitching,Coventry City,DF,4.0,3,Man City,False,0,0,174,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-9976,53997,461,10437
milan_van ewijk,Coventry City,DF,4.0,3,Man City,False,90,3,175,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,1,0,0,0,1,0,0,0,5,16.8,5.2,2.0,2.4,8,4,3,11,1,0.00,0.06,0.06,2.12,40,-80255,1209039,41712,121967
jay_dasilva,Coventry City,DF,4.0,3,Man City,False,84,2,176,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,1,0,0,0,0,0,0,0,10,21.8,14.9,0.0,3.7,5,3,2,7,1,0.00,0.08,0.08,2.12,40,-4522,79293,2664,7186
kaine_kesler-hayden,Coventry City,DF,4.0,3,Man City,False,0,0,177,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1131,4676,131,1262
jake_bidwell,Coventry City,DF,4.0,3,Man City,False,0,0,178,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-315,8763,663,978
joel_latibeaudiere,Coventry City,DF,4.0,3,Man City,False,0,0,179,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-161,4150,319,480
luke_woolfenden,Coventry City,DF,4.0,3,Man City,False,0,0,180,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-2522,15091,659,3181
miguel_brau,Coventry City,DF,4.0,3,Man City,False,0,0,181,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-956,3074,19,975
aurèle_amenda,Coventry City,DF,4.0,3,Man City,False,90,2,182,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,1,0,0,0,0,0,0,0,4,4.4,1.3,6.0,1.2,2,6,1,3,1,0.00,0.34,0.34,2.12,40,-4953,81029,3124,8077
jack_rudoni,Coventry City,MD,5.0,3,Man City,False,62,2,183,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,1,0,0,0,0,0,0,0,9,14.4,28.5,33.0,7.6,2,2,1,5,1,0.29,0.09,0.38,1.17,50,-1863,12234,706,2569
matt_grimes,Coventry City,MD,5.0,3,Man City,False,90,2,184,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,1,0,0,0,0,0,0,0,8,18.6,2.3,1.0,2.2,3,0,5,8,1,0.04,0.00,0.04,2.12,50,-3443,16127,481,3924
tatsuhiro_sakamoto,Coventry City,MD,4.9,3,Man City,False,0,0,185,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-1339,8559,404,1743
ephron_mason-clark,Coventry City,MD,5.4,3,Man City,False,70,2,186,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,1,0,0,0,0,0,0,0,4,0.0,0.8,2.0,0.1,2,3,0,5,1,0.00,0.00,0.00,1.17,54,-1860,10318,228,2088
josh_eccles,Coventry City,MD,4.9,3,Man City,False,0,0,187,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,30,1547,434,404
victor_torp,Coventry City,MD,5.4,3,Man City,False,0,0,188,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-2872,13303,100,2972
george_shepherd,Coventry City,MD,4.5,3,Man City,False,0,0,189,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-2042,27151,1697,3739
loum_tchaouna,Coventry City,MD,5.5,3,Man City,False,27,1,190,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,9,8.2,24.8,21.0,5.4,0,1,0,1,0,0.10,0.03,0.13,0.95,55,-3624,12425,128,3752
raphael_borges rodrigues,Coventry City,MD,4.5,3,Man City,False,0,0,191,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-2425,14534,1263,3688
kai_andrews,Coventry City,MD,4.5,3,Man City,False,0,0,192,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-17623,44026,142,17765
haji_wright,Coventry City,FW,5.4,3,Man City,False,0,0,193,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-3102,10607,246,3348
brandon_thomas-asante,Coventry City,FW,5.0,3,Man City,False,19,1,194,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,6,2.2,0.3,2.0,0.5,1,2,0,3,0,0.00,0.00,0.00,0.95,50,-1110,84492,16389,17499
ellis_simms,Coventry City,FW,5.0,3,Man City,False,19,1,195,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,3,5.0,10.0,35.0,5.0,0,0,0,0,0,0.30,0.00,0.30,0.95,50,-11944,88094,10057,22001
jahnoah_markelo,Coventry City,FW,5.0,3,Man City,False,0,0,196,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-296,929,0,296
norman_bassette,Coventry City,FW,4.5,3,Man City,False,0,0,197,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-548,3200,0,548
taiwo_awoniyi,Coventry City,FW,5.5,3,Man City,False,70,2,492,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,1,0,0,0,0,0,0,0,6,3.6,10.3,3.0,1.7,2,3,0,5,1,0.31,0.00,0.31,1.17,55,-13314,69494,4842,18156
caleb_yirenkyi,Coventry City,MD,5.0,3,Man City,False,27,1,575,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.3,0.0,0.1,2,4,0,6,0,0.00,0.00,0.00,0.95,50,-3438,20321,778,4216
gustavo_hamer,Coventry City,MD,5.5,3,Man City,False,5,1,584,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,1,1,2,0,0.00,0.00,0.00,0.00,55,-2126,11896,153,2279
sidiki_cherif,Coventry City,FW,5.0,3,Man City,False,0,0,599,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-134,10406,2227,2361
dan_bentley,Coventry City,GK,4.0,3,Man City,False,0,0,623,26,2026-09-05T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,17253,29804,20080,2827
evann_guessand,Crystal Palace,MD,5.5,3,Fulham,False,0,0,42,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-422,4367,556,978
axel_disasi,Crystal Palace,DF,4.5,3,Fulham,False,90,3,153,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,2,0,0,0,0,0,0,0,14,31.4,13.3,2.0,4.7,9,8,4,13,1,0.00,0.04,0.04,3.14,45,503,7480,1511,1008
dean_henderson,Crystal Palace,GK,5.0,3,Fulham,False,90,2,198,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,2,0,0,0,0,0,5,0,19,38.4,0.0,0.0,3.8,1,7,0,0,1,0.00,0.00,0.00,3.14,50,-3328,188350,15007,18335
walter_benítez,Crystal Palace,GK,4.5,3,Fulham,False,0,0,199,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-646,11282,648,1294
chris_richards,Crystal Palace,DF,5.0,3,Fulham,False,90,1,202,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,2,0,0,0,0,0,0,0,8,28.8,0.5,7.0,3.6,8,4,1,9,1,0.04,0.00,0.04,3.14,50,-5426,68124,5745,11171
jaydee_canvot,Crystal Palace,DF,4.9,3,Fulham,False,90,1,203,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,2,0,0,0,0,0,0,0,4,13.0,1.9,0.0,1.5,7,2,2,9,1,0.00,0.00,0.00,3.14,49,-4057,25628,1708,5765
tyrick_mitchell,Crystal Palace,DF,4.5,3,Fulham,False,73,15,204,24,2026-09-05T14:00:00Z,2,3,False,2,0,0,2,0,0,0,0,0,0,2,31,78.0,10.7,47.0,13.6,4,2,2,6,1,0.66,0.01,0.67,2.57,45,-68532,476563,9051,77583
borna_sosa,Crystal Palace,DF,4.5,3,Fulham,False,0,0,205,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-594,2568,110,704
chadi_riad dnanou,Crystal Palace,DF,4.4,3,Fulham,False,0,0,206,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-1423,3064,193,1616
oscar_mingueza,Crystal Palace,DF,4.4,3,Fulham,False,1,1,207,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.3,0.0,0.1,0,1,1,1,0,0.00,0.00,0.00,0.13,44,-541,7148,770,1311
ismaïla_sarr,Crystal Palace,MD,6.3,3,Fulham,False,0,0,208,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,63,-118099,109790,330,118429
adam_wharton,Crystal Palace,MD,5.5,3,Fulham,False,90,2,210,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,2,0,0,0,0,0,0,0,10,14.8,2.8,2.0,2.0,7,0,1,8,1,0.00,0.01,0.01,3.14,55,-3644,89835,10076,13720
yéremy_pino santos,Crystal Palace,MD,5.5,3,Fulham,False,88,5,211,24,2026-09-05T14:00:00Z,2,3,False,0,1,0,2,0,0,0,0,0,0,0,25,8.0,42.6,6.0,5.7,1,3,1,5,1,0.25,0.30,0.55,3.01,55,2869,22762,5451,2582
will_hughes,Crystal Palace,MD,4.5,3,Fulham,False,16,1,212,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.3,0.0,0.3,2,1,0,3,0,0.00,0.00,0.00,0.57,45,-96023,969611,37588,133611
jefferson_lerma solís,Crystal Palace,MD,4.9,3,Fulham,False,0,0,213,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-1246,9259,496,1742
daichi_kamada,Crystal Palace,MD,5.0,3,Fulham,False,88,5,214,24,2026-09-05T14:00:00Z,2,3,False,0,1,0,2,0,0,0,0,0,0,0,21,19.6,23.2,6.0,4.9,0,4,0,4,1,0.00,0.01,0.01,3.01,50,-259,28293,4293,4552
justin_devenny,Crystal Palace,MD,5.0,3,Fulham,False,0,0,215,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-275,914,63,338
romain_esse,Crystal Palace,MD,5.0,3,Fulham,False,0,0,216,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-965,3105,188,1153
matheus_frança de oliveira,Crystal Palace,MD,4.9,3,Fulham,False,0,0,217,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-173,2633,933,1106
cheick_doucouré,Crystal Palace,MD,4.9,3,Fulham,False,0,0,218,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-336,6155,984,1320
jesurun_rak-sakyi,Crystal Palace,MD,5.0,3,Fulham,False,0,0,219,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-60,553,51,111
rio_cardines,Crystal Palace,DF,4.5,3,Fulham,False,0,0,220,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-39,151,0,39
joél_drakes-thomas,Crystal Palace,MD,4.5,3,Fulham,False,0,0,221,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-252,8457,939,1191
jørgen_strand larsen,Crystal Palace,FW,6.0,3,Fulham,False,45,1,222,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,4,2.4,0.8,0.0,0.3,1,3,0,4,0,0.00,0.00,0.00,1.54,60,-981,51335,7524,8505
jean-philippe_mateta,Crystal Palace,FW,6.4,3,Fulham,False,0,0,223,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,-269301,236661,1227,270528
eddie_nketiah,Crystal Palace,FW,5.5,3,Fulham,False,45,4,224,24,2026-09-05T14:00:00Z,2,3,False,0,1,0,2,0,0,0,0,0,0,0,16,21.2,10.7,19.0,5.1,0,1,1,2,1,0.14,0.00,0.14,1.60,55,3590,55843,11874,8284
christantus_uche,Crystal Palace,FW,5.0,3,Fulham,False,0,0,225,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,0,0,0
dwight_mcneil,Crystal Palace,MD,5.5,3,Fulham,False,0,0,241,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-1942,14863,540,2482
remi_matthews,Crystal Palace,GK,4.0,3,Fulham,False,0,0,555,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1097,188559,7566,8663
takehiro_tomiyasu,Crystal Palace,DF,4.5,3,Fulham,False,0,0,577,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-2052,33461,1378,3430
anan_khalaili,Crystal Palace,DF,5.0,3,Fulham,False,90,3,588,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,2,0,0,0,0,0,0,0,6,21.6,2.3,8.0,3.2,7,3,3,10,1,0.72,0.01,0.73,3.14,50,2499,13924,4048,1549
zavier_gozo,Crystal Palace,MD,5.0,3,Fulham,False,0,0,595,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-66,1444,158,224
honest_ahanor,Crystal Palace,DF,4.5,3,Fulham,False,0,0,633,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,185,296,217,32
ben_chilwell,Crystal Palace,DF,4.5,3,Fulham,False,16,7,643,24,2026-09-05T14:00:00Z,2,3,False,1,0,0,0,0,0,0,0,0,0,0,20,33.2,0.7,17.0,5.1,0,0,0,0,0,0.15,0.00,0.15,0.57,45,679,984,763,84
quinten_timber,Crystal Palace,MD,5.0,3,Fulham,False,73,2,644,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,2,0,0,0,0,0,0,0,8,4.2,0.2,1.0,0.5,2,3,1,6,1,0.02,0.00,0.02,2.57,50,556,782,656,100
darío_osorio,Crystal Palace,MD,5.5,3,Fulham,False,1,1,647,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.3,0.0,0.2,0,0,1,1,0,0.00,0.00,0.00,0.13,55,411,535,461,50
christian_nørgaard,Everton,MD,4.9,3,Man Utd,True,0,0,21,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-1962,6444,209,2171
brennan_johnson,Everton,MD,5.9,3,Man Utd,True,65,1,209,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,1,0,0,0,1,0,0,0,3,6.6,22.9,9.0,3.9,3,4,1,8,1,0.05,0.04,0.09,0.37,59,-2691,13119,786,3477
jordan_pickford,Everton,GK,5.5,3,Man Utd,True,90,1,226,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,1,0,6,9.2,0.0,0.0,0.9,0,12,0,0,1,0.00,0.00,0.00,0.69,55,-25446,890933,56478,81924
mark_travers,Everton,GK,5.0,3,Man Utd,True,0,0,227,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-276,3563,282,558
tom_king,Everton,GK,4.5,3,Man Utd,True,0,0,228,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-211,4408,303,514
james_tarkowski,Everton,DF,6.0,3,Man Utd,True,90,3,229,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,11,24.4,1.0,6.0,3.1,9,3,3,12,1,0.02,0.01,0.03,0.69,60,126081,1115834,211638,85557
jarrad_branthwaite,Everton,DF,5.5,3,Man Utd,True,90,3,230,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,10,41.6,0.6,34.0,7.6,10,4,1,11,1,0.08,0.00,0.08,0.69,55,-5884,182675,15501,21385
michael_keane,Everton,DF,4.9,3,Man Utd,True,0,0,231,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-30710,105416,2294,33004
jake_o'brien,Everton,DF,4.9,3,Man Utd,True,0,0,232,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-7511,35192,929,8440
vitalii_mykolenko,Everton,DF,4.5,3,Man Utd,True,90,1,233,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,8,12.8,2.5,0.0,1.5,3,4,3,6,1,0.00,0.01,0.01,0.69,45,13864,178705,40120,26256
nathan_patterson,Everton,DF,4.5,3,Man Utd,True,0,0,234,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-715,2692,164,879
adam_aznou,Everton,DF,4.0,3,Man Utd,True,0,0,235,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-3462,14764,719,4181
kiernan_dewsbury-hall,Everton,MD,6.5,3,Man Utd,True,90,2,236,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,20,24.0,30.0,33.0,8.7,2,5,4,11,1,0.27,0.07,0.34,0.69,65,-32072,440536,60861,92933
jack_grealish,Everton,MD,6.5,3,Man Utd,True,24,1,238,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,1,0,0,0,0,0,0,0,8,6.0,12.3,10.0,2.8,0,0,1,1,0,0.02,0.13,0.15,0.31,65,3989,28839,9521,5532
james_garner,Everton,MD,6.0,3,Man Utd,True,76,2,239,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,1,0,0,0,0,0,0,0,19,9.6,31.1,0.0,4.1,2,5,1,8,1,0.00,0.08,0.08,0.40,60,-336,14095,2988,3324
tyrique_george,Everton,MD,5.5,3,Man Utd,True,90,10,242,30,2026-09-06T13:00:00Z,2,2,False,1,0,0,2,0,0,0,0,0,0,3,35,44.2,34.4,25.0,10.4,1,3,0,4,1,0.04,0.07,0.11,0.69,55,-3040,25310,1760,4800
carlos_alcaraz durán,Everton,MD,5.0,3,Man Utd,True,0,0,243,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-1124,8638,815,1939
harrison_armstrong,Everton,MD,5.0,3,Man Utd,True,90,1,244,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,2,0,0,0,1,0,0,0,5,5.2,6.7,9.0,2.1,3,1,1,5,1,0.09,0.03,0.12,0.69,50,12190,41659,21368,9178
tyler_dibling,Everton,MD,5.4,3,Man Utd,True,0,0,245,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-512,3219,356,868
merlin_röhl,Everton,MD,5.0,3,Man Utd,True,74,1,246,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,1,0,0,0,1,0,0,0,10,4.4,16.8,0.0,2.1,2,4,0,6,1,0.00,0.13,0.13,0.40,50,-587,5345,580,1167
hayden_hackney,Everton,MD,5.5,3,Man Utd,True,15,4,247,30,2026-09-06T13:00:00Z,2,2,False,0,1,0,1,0,0,0,0,0,0,0,14,20.6,25.5,10.0,5.6,0,0,1,1,0,0.04,0.09,0.13,0.29,55,-3215,21598,499,3714
norberto bercique_gomes betuncal,Everton,FW,5.4,3,Man Utd,True,0,0,248,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-73618,153951,8513,82131
thierno_barry,Everton,FW,5.5,3,Man Utd,True,90,2,249,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,7,0.2,15.0,24.0,3.9,0,4,0,4,1,0.38,0.02,0.40,0.69,55,104566,501671,195909,91343
ainsley_maitland-niles,Everton,DF,4.5,3,Man Utd,True,13,7,649,30,2026-09-06T13:00:00Z,2,2,False,1,0,0,1,0,0,0,0,0,0,0,13,33.4,0.8,7.0,4.1,0,0,0,0,0,0.03,0.00,0.03,0.29,45,431,569,559,128
braiden_graham,Everton,MD,4.5,3,Man Utd,True,0,0,654,30,2026-09-06T13:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,0,0,0
bernd_leno,Fulham,GK,4.5,3,Crystal Palace,True,90,1,250,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,3,0,0,0,0,0,2,0,8,18.8,0.0,0.0,1.9,0,8,0,0,1,0.00,0.00,0.00,1.97,45,14483,339301,41560,27077
benjamin_lecomte,Fulham,GK,4.0,3,Crystal Palace,True,0,0,251,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,1599,123475,9450,7851
alfie_mcnally,Fulham,GK,4.0,3,Crystal Palace,True,0,0,252,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-805,15288,1784,2589
joachim_andersen,Fulham,DF,5.0,3,Crystal Palace,True,90,1,253,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,3,0,0,0,0,0,0,0,8,24.4,22.9,6.0,5.3,5,7,2,7,1,0.00,0.06,0.06,1.97,50,3704,15474,5842,2138
antonee_robinson,Fulham,DF,4.5,3,Crystal Palace,True,78,1,254,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,3,0,0,0,0,0,0,0,7,14.6,24.8,9.0,4.8,3,5,2,5,1,0.08,0.10,0.18,1.97,45,-2176,173615,15006,17182
jorge_cuenca barreno,Fulham,DF,4.5,3,Crystal Palace,True,0,0,255,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-183,3459,506,689
kenny_tete,Fulham,DF,4.5,3,Crystal Palace,True,0,0,256,24,2026-09-05T14:00:00Z,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-2586,23617,430,3016
